"73739","323312","Dave","2","18.0","2006-04-05"
"73739","307343","S.O.S.","2","19.0","2006-04-12"
"73739","323552","Two for the Road","2","20.0","2006-05-03"
"73739","309661","?","2","21.0","2006-05-10"
"73739","309662","Three Minutes","2","22.0","2006-05-17"
"73739","307342","Live Together, Die Alone (1)","2","23.0","2006-05-24"
"73739","323553","Live Together, Die Alone (2)","2","23.1","2006-05-24"
"73739","307435","A Tale of Two Cities","3","1.0","2006-10-04"
"73739","308048","The Glass Ballerina","3","2.0","2006-10-11"
"73739","308049","Further Instructions","3","3.0","2006-10-18"
"73739","308050","Every Man for Himself","3","4.0","2006-10-25"
"73739","308051","The Cost of Living","3","5.0","2006-11-01"
"73739","312127","I Do","3","6.0","2006-11-08"
"73739","312423","Not In Portland","3","7.0","2007-02-07"
"73739","312424","Flashes Before Your Eyes","3","8.0","2007-02-14"
"73739","312425","Stranger In A Strange Land","3","9.0","2007-02-21"
"73739","323645","Tricia Tanaka is Dead","3","10.0","2007-02-28"
"73739","312426","Enter 77","3","11.0","2007-03-07"
"73739","314260","Par Avion","3","12.0","2007-03-14"
"73739","314769","The Man From Tallahassee","3","13.0","2007-03-21"
"73739","315962","Exposé","3","14.0","2007-03-28"
"73739","320755","Left Behind","3","15.0","2007-04-04"
"73739","323554","One of Us","3","16.0","2007-04-11"
"73739","323555","Catch-22","3","17.0","2007-04-18"
"73739","323556","D.O.C.","3","18.0","2007-04-25"
"73739","327130","The Brig","3","19.0","2007-05-02"
"73739","327131","The Man Behind the Curtain","3","20.0","2007-05-09"
"73739","327132","Greatest Hits","3","21.0","2007-05-16"
"73739","328230","Through The Looking Glass (1)","3","22.0","2007-05-23"
"73739","328231","Through The Looking Glass (2)","3","23.0","2007-05-23"
"73739","344941","The Beginning of the End","4","1.0","2008-01-31"
"73739","344942","Confirmed Dead","4","2.0","2008-02-07"
"73739","344943","The Economist","4","3.0","2008-02-14"
"73739","344944","Eggtown","4","4.0","2008-02-21"
"73739","344945","The Constant","4","5.0","2008-02-28"
"73739","344946","The Other Woman","4","6.0","2008-03-06"
"73739","352690","Ji Yeon","4","7.0","2008-03-13"
"73739","352691","Meet Kevin Johnson","4","8.0","2008-03-20"
"73739","359058","The Shape of Things to Come","4","9.0","2008-04-24"
"73739","361107","Something Nice Back Home","4","10.0","2008-05-01"
"73739","361816","Cabin Fever","4","11.0","2008-05-08"
"73739","361817","There's No Place Like Home (1)","4","12.0","2008-05-15"
"73739","363372","There's No Place Like Home (2)","4","13.0","2008-05-29"
"73739","363373","There's No Place Like Home (3)","4","14.0","2008-05-29"
"73739","382841","Because You Left","5","1.0","2009-01-21"
"73739","407452","The Lie","5","2.0","2009-01-21"
"73739","407453","Jughead","5","3.0","2009-01-28"
"73739","407454","The Little Prince","5","4.0","2009-02-04"
"73739","407455","This Place Is Death","5","5.0","2009-02-11"
"73739","414142","316","5","6.0","2009-02-18"
"73739","407456","The Life and Death of Jeremy Bentham","5","7.0","2009-02-25"
"73739","415946","LaFleur","5","8.0","2009-03-04"
"73739","415947","Namaste","5","9.0","2009-03-18"
"73739","415948","He's Our You","5","10.0","2009-03-25"
"73739","422570","Whatever Happened, Happened","5","11.0","2009-04-01"
"73739","428846","Dead Is Dead","5","12.0","2009-04-08"
"73739","435901","Some Like It Hoth","5","13.0","2009-04-15"
"73739","435902","The Variable","5","14.0","2009-04-29"
"73739","442314","Follow the Leader","5","15.0","2009-05-06"
"73739","447071","The Incident (1)","5","16.0","2009-05-13"
"73739","447081","The Incident (2)","5","17.0","2009-05-13"
"73739","978171","LA X (1)","6","1.0","2010-02-02"
"73739","1660501","LA X (2)","6","2.0","2010-02-02"
"73739","1155321","What Kate Does","6","3.0","2010-02-09"
"73739","1155331","The Substitute","6","4.0","2010-02-16"
"73739","1155311","Lighthouse","6","5.0","2010-02-23"
"73739","1349241","Sundown","6","6.0","2010-03-02"
"73739","1349251","Dr. Linus","6","7.0","2010-03-09"
"73739","1349261","Recon","6","8.0","2010-03-16"
"73739","1349331","Ab Aeterno","6","9.0","2010-03-23"
"73739","1665361","The Package","6","10.0","2010-03-30"
"73739","1684931","Happily Ever After","6","11.0","2010-04-06"
"73739","1685071","Everybody Loves Hugo","6","12.0","2010-04-13"
"73739","1685161","The Last Recruit","6","13.0","2010-04-20"
"73739","1685171","The Candidate","6","14.0","2010-05-04"
"73739","1685181","Across the Sea","6","15.0","2010-05-11"
"73739","1685191","What They Died For ","6","16.0","2010-05-18"
"73739","1685201","The End (1)","6","17.0","2010-05-23"
"73739","1685211","The End (2)","6","18.0","2010-05-23"
"75299","167539","The Sopranos","1","1.0","1999-01-10"
"75299","167540","46 Long","1","2.0","1999-01-17"
"75299","167541","Denial, Anger, Acceptance","1","3.0","1999-01-24"
"75299","167542","Meadowlands","1","4.0","1999-01-31"
"75299","167543","College","1","5.0","1999-02-07"
"75299","167544","Pax Soprana","1","6.0","1999-02-14"
"75299","167545","Down Neck","1","7.0","1999-02-21"
"75299","167546","The Legend of Tennessee Moltisanti","1","8.0","1999-02-28"
"75299","167547","Boca","1","9.0","1999-03-07"
"75299","167548","A Hit is a Hit","1","10.0","1999-03-14"
"75299","167549","Nobody Knows Anything","1","11.0","1999-03-21"
"75299","167550","Isabella","1","12.0","1999-03-28"
"75299","167551","I Dream of Jeannie Cusamano","1","13.0","1999-04-04"
"75299","167552","Guy Walks Into a Psychiatrist's Office","2","1.0","2000-01-16"
"75299","167553","Do Not Resuscitate","2","2.0","2000-01-23"
"75299","167554","Toodle-Fucking-Oo","2","3.0","2000-01-30"
"75299","167555","Commendatori","2","4.0","2000-02-06"
"75299","167556","Big Girls Don't Cry","2","5.0","2000-02-13"
"75299","167557","The Happy Wanderer","2","6.0","2000-02-20"
"75299","167558","D-Girl","2","7.0","2000-02-27"
"75299","167559","Full Leather Jacket","2","8.0","2000-03-05"
"75299","167560","From Where to Eternity","2","9.0","2000-03-12"
"75299","167561","Bust Out","2","10.0","2000-03-19"
"75299","167562","House Arrest","2","11.0","2000-03-26"
"75299","167563","Knight in White Satin Armor","2","12.0","2000-04-02"
"75299","167564","Funhouse","2","13.0","2000-04-09"
"75299","167565","Mr. Ruggerio's Neighborhood","3","1.0","2001-03-04"
"75299","167566","Proshai, Livushka","3","2.0","2001-03-04"
"75299","167567","Fortunate Son","3","3.0","2001-03-11"
"75299","167568","Employee of the Month","3","4.0","2001-03-18"
"75299","167569","Another Toothpick","3","5.0","2001-03-25"
"75299","167570","University","3","6.0","2001-04-01"
"75299","167571","Second Opinion","3","7.0","2001-04-08"
"75299","167572","He Is Risen","3","8.0","2001-04-15"
"75299","167573","The Telltale Moozadell","3","9.0","2001-04-22"
"75299","167574","To Save Us All From Satan's Power","3","10.0","2001-04-29"
"75299","167575","Pine Barrens","3","11.0","2001-05-06"
"75299","167576","Amour Fou","3","12.0","2001-05-13"
"75299","167577","Army of One","3","13.0","2001-05-20"
"75299","167578","For All Debts Public and Private","4","1.0","2002-09-15"
"75299","167579","No-Show","4","2.0","2002-09-22"
"75299","167580","Christopher","4","3.0","2002-09-29"
"75299","167581","The Weight","4","4.0","2002-10-06"
"75299","167582","Pie O My","4","5.0","2002-10-13"
"75299","167583","Everybody Hurts","4","6.0","2002-10-20"
"75299","167584","Watching Too Much Television","4","7.0","2002-10-27"
"75299","167585","Mergers & Acquisitions","4","8.0","2002-11-03"
"75299","167586","Whoever Did This","4","9.0","2002-11-10"
"75299","167587","The Strong, Silent Type","4","10.0","2002-11-17"
"75299","167588","Calling All Cars","4","11.0","2002-11-24"
"75299","167589","Eloise","4","12.0","2002-12-01"
"75299","167590","Whitecaps","4","13.0","2002-12-08"
"75299","167591","Two Tonys","5","1.0","2004-03-07"
"75299","167592","Rat Pack","5","2.0","2004-03-14"
"75299","167593","Where's Johnny?","5","3.0","2004-03-21"
"75299","167594","All Happy Families...","5","4.0","2004-03-28"
"75299","167595","Irregular Around the Margins","5","5.0","2004-04-04"
"75299","167596","Sentimental Education","5","6.0","2004-04-11"
"75299","167597","In Camelot","5","7.0","2004-04-18"
"75299","167598","Marco Polo","5","8.0","2004-04-25"
"75299","167599","Unidentified Black Male","5","9.0","2004-05-02"
"75299","167600","Cold Cuts","5","10.0","2004-05-09"
"75299","167601","The Test Dream","5","11.0","2004-05-16"
"75299","167602","Long Term Parking","5","12.0","2004-05-23"
"75299","167603","All Due Respect","5","13.0","2004-06-06"
"75299","306215","Members Only","6","1.0","2006-03-12"
"75299","306216","Join the Club","6","2.0","2006-03-19"
"75299","306217","Mayham","6","3.0","2006-03-26"
"75299","306218","The Fleshy Part of the Thigh","6","4.0","2006-04-02"
"75299","306219","Mr. and Mrs. Sacramoni Request","6","5.0","2006-04-09"
"75299","306220","Live Free or Die","6","6.0","2006-04-16"
"75299","306221","Luxury Lounge","6","7.0","2006-04-23"
"75299","306222","Johnny Cakes","6","8.0","2006-04-30"
"75299","306223","The Ride","6","9.0","2006-05-07"
"75299","306224","Moe n' Joe","6","10.0","2006-05-14"
"75299","307344","Cold Stones","6","11.0","2006-05-21"
"75299","307426","Kaisha","6","12.0","2006-06-04"
"75299","327392","Soprano Home Movies","6","13.0","2007-04-08"
"75299","327393","Stage 5","6","14.0","2007-04-15"
"75299","327394","Remember When","6","15.0","2007-04-22"
"75299","327395","Chasing It","6","16.0","2007-04-29"
"75299","327396","Walk Like a Man","6","17.0","2007-05-06"
"75299","327397","Kennedy and Heidi","6","18.0","2007-05-13"
"75299","327398","The Second Coming","6","19.0","2007-05-20"
"75299","329767","The Blue Comet","6","20.0","2007-06-03"
"75299","329768","Made in America","6","21.0","2007-06-10"
"72173","75834","Pilot","1","1.0","2003-11-02"
"72173","75835","Top Banana","1","2.0","2003-11-09"
"72173","75836","Bringing Up Buster","1","3.0","2003-11-16"
"72173","75837","Key Decisions","1","4.0","2003-11-23"
"72173","75838","Charity Drive","1","6.0","2003-11-30"
"72173","75839","Visiting Ours","1","5.0","2003-12-07"
"72173","75840","In God We Trust","1","8.0","2003-12-14"
"72173","75841","My Mother, The Car","1","7.0","2003-12-21"
"72173","75842","Storming the Castle","1","9.0","2004-01-04"
"72173","75843","Pier Pressure","1","10.0","2004-01-11"
"72173","75844","Public Relations","1","11.0","2004-01-25"
"72173","75845","Marta Complex","1","12.0","2004-02-08"
"72173","75846","Beef Consomme","1","13.0","2004-02-15"
"72173","75847","Shock and Aww","1","14.0","2004-03-07"
"72173","75848","Staff Infection","1","15.0","2004-03-14"
"72173","75851","Altar Egos","1","17.0","2004-03-17"
"72173","75849","Justice Is Blind","1","18.0","2004-03-21"
"72173","75850","Missing Kitty","1","16.0","2004-03-28"
"72173","75852","Best Man for the Gob","1","19.0","2004-04-04"
"72173","75853","Whistler's Mother","1","20.0","2004-04-11"
"72173","75854","Not Without My Daughter","1","21.0","2004-04-25"
"72173","75855","Let 'Em Eat Cake","1","22.0","2004-06-06"
"72173","75856","The One Where Michael Leaves","2","1.0","2004-11-07"
"72173","75857","The One Where They Build a House","2","2.0","2004-11-14"
"72173","75858","Amigos","2","3.0","2004-11-21"
"72173","75859","Good Grief!","2","4.0","2004-12-05"
"72173","75860","Sad Sack","2","5.0","2004-12-12"
"72173","75861","Afternoon Delight","2","6.0","2004-12-19"
"72173","75862","Switch Hitter","2","7.0","2005-01-16"
"72173","75863","Queen for a Day","2","8.0","2005-01-23"
"72173","75864","Burning Love","2","9.0","2005-01-30"
"72173","75865","Ready, Aim, Marry Me","2","10.0","2005-02-13"
"72173","75866","Out on a Limb","2","11.0","2005-03-06"
"72173","75867","Hand to God","2","12.0","2005-03-06"
"72173","75868","Motherboy XXX","2","13.0","2005-03-13"
"72173","75869","The Immaculate Election","2","14.0","2005-03-20"
"72173","75870","Sword of Destiny","2","15.0","2005-03-27"
"72173","75871","Meat the Veals","2","16.0","2005-04-03"
"72173","75872","Spring Breakout","2","17.0","2005-04-10"
"72173","75873","Righteous Brothers","2","18.0","2005-04-17"
"72173","302635","The Cabin Show","3","1.0","2005-09-19"
"72173","306154","For British Eyes Only","3","2.0","2005-09-26"
"72173","306155","Forget Me Now","3","3.0","2005-10-03"
"72173","306156","Notapusy","3","4.0","2005-11-07"
"72173","306157","Mr. F","3","5.0","2005-11-07"
"72173","306158","The Ocean Walker","3","6.0","2005-12-05"
"72173","306159","Prison Break-In","3","7.0","2005-12-12"
"72173","302606","Making a Stand","3","8.0","2005-12-19"
"72173","304984","S.O.B's","3","9.0","2006-01-02"
"72173","306160","Fakin' It","3","10.0","2006-02-10"
"72173","306161","Family Ties","3","11.0","2006-02-10"
"72173","306162","Exit Strategy","3","12.0","2006-02-10"
"72173","306163","Development Arrested","3","13.0","2006-02-10"
"75760","177831","Pilot","1","1.0","2005-09-19"
"75760","300336","Purple Giraffe","1","2.0","2005-09-26"
"75760","300337","Sweet Taste of Liberty","1","3.0","2005-10-03"
"75760","300338","Return of the Shirt","1","4.0","2005-10-10"
"75760","300339","Okay Awesome","1","5.0","2005-10-17"
"75760","300340","Slutty Pumpkin","1","6.0","2005-10-24"
"75760","300341","Matchmaker","1","7.0","2005-11-07"
"75760","301434","The Duel","1","8.0","2005-11-14"
"75760","301435","Belly Full of Turkey","1","9.0","2005-11-21"
"75760","301436","The Pineapple Incident","1","10.0","2005-11-28"
"75760","301437","The Limo","1","11.0","2005-12-19"
"75760","301438","The Wedding","1","12.0","2006-01-09"
"75760","303683","Drumroll, Please","1","13.0","2006-01-23"
"75760","303684","Zip, Zip, Zip","1","14.0","2006-02-06"
"75760","303685","Game Night","1","15.0","2006-02-27"
"75760","303686","Cupcake","1","16.0","2006-03-06"
"75760","303687","Life Among the Gorillas","1","17.0","2006-03-20"
"75760","306290","Nothing Good Happens After 2 A.M.","1","18.0","2006-04-10"
"75760","307185","Mary the Paralegal","1","19.0","2006-04-24"
"75760","307186","Best Prom Ever","1","20.0","2006-05-01"
"75760","307187","Milk","1","21.0","2006-05-08"
"75760","307188","Come On","1","22.0","2006-05-15"
"75760","307598","Where Were We?","2","1.0","2006-09-18"
"75760","307599","The Scorpion and the Toad","2","2.0","2006-09-25"
"75760","307600","Brunch","2","3.0","2006-10-02"
"75760","307601","Ted Mosby: Architect","2","4.0","2006-10-09"
"75760","307602","World's Greatest Couple","2","5.0","2006-10-16"
"75760","307603","Aldrin Justice","2","6.0","2006-10-23"
"75760","311578","Swarley","2","7.0","2006-11-06"
"75760","312115","Atlantic City","2","8.0","2006-11-13"
"75760","313489","Slap Bet","2","9.0","2006-11-20"
"75760","313490","Single Stamina","2","10.0","2006-11-27"
"75760","314958","How Lily Stole Christmas","2","11.0","2006-12-11"
"75760","316735","First Time In New York","2","12.0","2007-01-08"
"75760","316736","Columns","2","13.0","2007-01-22"
"75760","318688","Monday Night Football","2","14.0","2007-02-05"
"75760","318689","Lucky Penny","2","15.0","2007-02-12"
"75760","320164","Stuff","2","16.0","2007-02-19"
"75760","320165","Arrivederci, Fiero","2","17.0","2007-02-26"
"75760","320166","Moving Day","2","18.0","2007-03-19"
"75760","323546","Bachelor Party","2","19.0","2007-04-09"
"75760","324761","Showdown","2","20.0","2007-04-30"
"75760","326982","Something Borrowed","2","21.0","2007-05-07"
"75760","327432","Something Blue","2","22.0","2007-05-14"
"75760","336246","Wait For It...","3","1","2007-09-24"
"75760","336994","We're Not From Here","3","2","2007-10-01"
"75760","336996","Third Wheel","3","3","2007-10-08"
"75760","336995","Little Boys","3","4","2007-10-08"
"75760","336997","How I Met Everyone Else","3","5","2007-10-22"
"75760","336998","I'm Not That Guy","3","6","2007-10-29"
"75760","336999","Dowisetrepla","3","7","2007-11-05"
"75760","341994","Spoiler Alert","3","8","2007-11-12"
"75760","342644","Slapsgiving","3","9","2007-11-19"
"75760","342791","The Yips","3","10","2007-11-26"
"75760","344925","The Platinum Rule","3","11","2007-12-10"
"75760","356536","No Tomorrow","3","12","2008-03-17"
"75760","356864","Ten Sessions","3","13","2008-03-24"
"75760","356865","The Bracket","3","14","2008-03-31"
"75760","358458","The Chain Of Screaming","3","15","2008-04-14"
"75760","358460","Sandcastles in the Sand","3","16","2008-04-21"
"75760","364031","The Goat","3","17","2008-04-28"
"75760","365959","Rebound Bro","3","18","2008-05-05"
"75760","365960","Everything Must Go","3","19","2008-05-12"
"75760","365968","Miracles","3","20","2008-05-19"
"75760","383453","Do I Know You?","4","1","2008-09-22"
"75760","389043","The Best Burger in New York","4","2","2008-09-29"
"75760","389893","I Heart NJ","4","3","2008-10-06"
"75760","389891","Intervention","4","4","2008-10-13"
"75760","389892","Shelter Island","4","5","2008-10-20"
"75760","395634","Happily Ever After","4","6","2008-11-03"
"75760","395635","Not a Father's Day","4","7","2008-11-10"
"75760","395636","Woooo!","4","8","2008-11-17"
"75760","405238","The Naked Man","4","9","2008-11-24"
"75760","405239","The Fight","4","10","2008-12-08"
"75760","413503","Little Minnesota","4","11","2008-12-15"
"75760","417814","Benefits","4","12","2009-01-12"
"75760","423101","Three Days of Snow","4","13","2009-01-19"
"75760","423607","The Possimpible","4","14","2009-02-02"
"75760","430613","The Stinsons","4","15","2009-03-02"
"75760","441084","Sorry, Bro","4","16","2009-03-09"
"75760","441631","The Front Porch","4","17","2009-03-16"
"75760","446079","Old King Clancy","4","18","2009-03-23"
"75760","446080","Murtaugh","4","19","2009-03-30"
"75760","446081","Mosbius Designs","4","20","2009-04-13"
"75760","549341","The Three Days Rule","4","21","2009-04-27"
"75760","588941","Right Place Right Time","4","22","2009-05-04"
"75760","588951","As Fast as She Can","4","23","2009-05-11"
"75760","588961","The Leap","4","24","2009-05-18"
"75760","792741","Definitions","5","1.0","2009-09-21"
"75760","1088351","Double Date","5","2.0","2009-09-28"
"75760","1089771","Robin 101","5","3.0","2009-10-05"
"75760","1089781","The Sexless Innkeeper","5","4.0","2009-10-12"
"75760","1089791","Duel Citizenship","5","5.0","2009-10-19"
"75760","1089801","Bagpipes","5","6.0","2009-11-02"
"75760","1243321","The Rough Patch","5","7.0","2009-11-09"
"75760","1243331","The Playbook","5","8.0","2009-11-16"
"75760","1309971","Slapsgiving 2: Revenge of the Slap","5","9.0","2009-11-23"
"75760","1312641","The Window","5","11.0","2009-12-07"
"75760","1312651","Last Cigarette Ever","5","10.0","2009-12-14"
"75760","1312661","Girls Vs. Suits","5","12.0","2010-01-11"
"75760","1359081","Jenkins","5","13.0","2010-01-18"
"75760","1366251","The Perfect Week","5","14.0","2010-02-01"
"75760","1501921","Rabbit Or Duck","5","15.0","2010-02-08"
"75760","1502051","Hooked","5","16.0","2010-03-01"
"75760","1671031","Of Course","5","17.0","2010-03-08"
"75760","1580151","Say Cheese","5","18.0","2010-03-22"
"75760","1940861","Zoo or False","5","19.0","2010-04-12"
"75760","1947001","Home Wreckers","5","20.0","2010-04-19"
"75760","1975631","Twin Beds","5","21.0","2010-05-03"
"75760","2018471","Robots Vs. Wrestlers","5","22.0","2010-05-10"
"75760","2097141","The Wedding Bride","5","23.0","2010-05-17"
"75760","2097031","Doppelgangers","5","24.0","2010-05-24"
"75760","2545911","Big Days","6","1.0","2010-09-20"
"75760","2737691","Cleaning House","6","2.0","2010-09-27"
"75760","2764221","Unfinished","6","3.0","2010-10-04"
"75760","2764231","Subway Wars","6","4.0","2010-10-11"
"75760","2764241","Architect of Destruction","6","5.0","2010-10-18"
"75760","2964591","Baby Talk","6","6.0","2010-10-25"
"75760","2916431","Canning Randy","6","7.0","2010-11-01"
"75760","2994871","Natural History","6","8.0","2010-11-08"
"75760","3052941","Glitter","6","9.0","2010-11-15"
"75760","3055601","Blitzgiving","6","10.0","2010-11-22"
"75760","3171951","The Mermaid Theory","6","11.0","2010-12-06"
"75760","3193551","False Positive","6","12.0","2010-12-13"
"75760","3233191","Bad News","6","13.0","2011-01-03"
"75760","3406451","Last Words","6","14.0","2011-01-17"
"75760","3497811","Oh Honey","6","15.0","2011-02-07"
"75760","3653951","Desperation Day","6","16.0","2011-02-14"
"75760","3653961","Garbage Island","6","17.0","2011-02-21"
"75760","3696911","A Change of Heart","6","18.0","2011-02-28"
"75760","3696921","Legendaddy","6","19.0","2011-03-21"
"75760","3696931","The Exploding Meatball Sub","6","20.0","2011-04-11"
"75760","3950721","Hopeless","6","21.0","2011-04-18"
"75760","3696941","The Perfect Cocktail","6","22.0","2011-05-02"
"75760","3950731","Landmarks","6","23","2011-05-09"
"75760","3950741","Challenge Accepted","6","24.0","2011-05-16"
"75760","4120781","The Best Man","7","1","2011-09-19"
"75760","4123348","The Naked Truth","7","2","2011-09-19"
"75760","4154006","Ducky Tie","7","3","2011-09-26"
"75760","4154007","The Stinson Missile Crisis","7","4","2011-10-03"
"75760","4155042","Field Trip","7","5","2011-10-10"
"75760","4179645","Mystery vs. History","7","6","2011-10-17"
"75760","4186890","Noretta","7","7","2011-10-24"
"75760","4186891","The Slutty Pumpkin Returns","7","8","2011-10-31"
"75760","4186892","Disaster Averted","7","9","2011-11-07"
"75760","4194100","Tick Tick Tick...","7","10","2011-11-14"
"75760","4195866","The Rebound Girl","7","11","2011-11-21"
"75760","4195867","Symphony of Illumination","7","12","2011-12-05"
"75760","4218702","Tailgate","7","13","2012-01-02"
"75760","4232096","46 Minutes","7","14","2012-01-16"
"75760","4254101","The Burning Beekeeper","7","15","2012-02-06"
"75760","4238933","The Drunk Train","7","16","2012-02-13"
"75760","4253057","No Pressure","7","17","2012-02-20"
"75760","4256950","Karma","7","18","2012-02-27"
"75760","4272471","The Broath","7","19","2012-03-19"
"75760","4284540","Trilogy Time","7","20","2012-04-09"
"75760","4284537","Now We're Even!","7","21","2012-04-16"
"75760","4277264","Good Crazy","7","22","2012-04-30"
"75760","4292733","The Magician's Code (1)","7","23","2012-05-14"
"75760","4292734","The Magician's Code (2)","7","24","2012-05-14"
"75760","4357945","Farhampton","8","1","2012-09-24"
"193131","2887371","Episode One","1","1","2010-09-26"
"193131","2914541","Episode Two","1","2","2010-10-03"
"193131","2939231","Episode Three","1","3","2010-10-10"
"193131","2959081","Episode Four","1","4","2010-10-17"
"193131","2959091","Episode Five","1","5","2010-10-24"
"193131","2959101","Episode Six","1","6","2010-10-31"
"193131","2959111","Episode Seven","1","7","2010-11-07"
"193131","4160577","Episode One","2","1","2011-09-18"
"193131","4160578","Episode Two","2","2","2011-09-25"
"193131","4175258","Episode Three","2","3","2011-10-02"
"193131","4175259","Episode Four","2","4","2011-10-09"
"193131","4175260","Episode Five","2","5","2011-10-16"
"193131","4175261","Episode Six","2","6","2011-10-23"
"193131","4175262","Episode Seven","2","7","2011-10-30"
"193131","4175263","Episode Eight","2","8","2011-11-06"
"193131","4269935","Episode One","3","1","2012-09-23"
"176941","2704621","Unaired Pilot","1","0.0","2010-07-25"
"176941","2502511","A Study in Pink","1","1.0","2010-07-25"
"176941","2502521","The Blind Banker","1","2.0","2010-08-01"
"176941","2502531","The Great Game","1","3.0","2010-08-08"
"176941","4103396","A Scandal in Belgravia","2","1.0","2012-01-01"
"176941","4103397","The Hounds of Baskerville","2","2.0","2012-01-08"
"176941","4103398","The Reichenbach Fall","2","3.0","2012-01-15"
"76107","183204","An Unearthly Child","1","1","1963-11-23"
"76107","183206","The Cave of Skulls","1","2","1963-11-30"
"76107","183207","The Forest of Fear","1","3","1963-12-07"
"76107","183208","The Firemaker","1","4","1963-12-14"
"76107","183209","The Dead Planet","1","5","1963-12-21"
"76107","183210","The Survivors","1","6","1963-12-28"
"76107","183211","The Escape","1","7","1964-01-04"
"76107","297152","The Ambush","1","8","1964-01-11"
"76107","297153","The Expedition","1","9","1964-01-18"
"76107","297154","The Ordeal","1","10","1964-01-25"
"76107","297155","The Rescue","1","11","1964-02-01"
"76107","297156","The Edge of Destruction","1","12","1964-02-08"
"76107","297157","The Brink of Disaster","1","13","1964-02-15"
"76107","297158","The Roof of the World","1","14","1964-02-22"
"76107","297159","The Singing Sands","1","15","1964-02-29"
"76107","297160","Five Hundred Eyes","1","16","1964-03-07"
"76107","297161","The Wall of Lies","1","17","1964-03-14"
"76107","297162","Rider From Shang-Tu","1","18","1964-03-21"
"76107","297163","Mighty Kublai Khan","1","19","1964-03-28"
"76107","297164","Assassin at Peking","1","20","1964-04-04"
"76107","297165","The Sea of Death","1","21","1964-04-11"
"76107","297166","The Velvet Web","1","22","1964-04-18"
"76107","297167","The Screaming Jungle","1","23","1964-04-25"
"76107","297168","The Snows of Terror","1","24","1964-05-02"
"76107","297169","Sentence of Death","1","25","1964-05-09"
"76107","297170","The Keys of Marinus","1","26","1964-05-16"
"76107","297171","The Temple of Evil","1","27","1964-05-23"
"76107","297172","The Warriors of Death","1","28","1964-05-30"
"76107","297173","The Bride of Sacrifice","1","29","1964-06-06"
"76107","297174","The Day of Darkness","1","30","1964-06-13"
"76107","297175","Strangers in Space","1","31","1964-06-20"
"76107","297176","The Unwilling Warriors","1","32","1964-03-20"
"76107","297177","Hidden Danger","1","33","1964-07-11"
"76107","297178","A Race Against Death","1","34","1964-07-18"
"76107","297179","Kidnap","1","35","1964-07-28"
"76107","297180","A Desperate Venture","1","36","1964-08-01"
"76107","297181","A Land of Fear","1","37","1964-08-08"
"76107","297182","Guests of Madame Guillotine","1","38","1964-08-15"
"76107","297183","A Change of Identity","1","39","1964-08-22"
"76107","297184","The Tyrant of France","1","40","1964-08-29"
"76107","297185","A Bargain of Necessity","1","41","1964-09-05"
"76107","324247","Prisoners of Conciergerie","1","42","1964-09-12"
"76107","183212","Planet of Giants","2","1","1964-10-31"
"76107","183213","Dangerous Journey","2","2","1964-11-07"
"76107","183214","Crisis","2","3","1964-11-14"
"76107","183215","World's End","2","4","1964-11-21"
"76107","183216","The Daleks","2","5","1964-11-28"
"76107","183217","Day of Reckoning","2","6","1964-12-05"
"76107","183218","The End of Tomorrow","2","7","1965-12-12"
"76107","183219","The Waking Ally","2","8","1964-12-19"
"76107","183220","Flashpoint","2","9","1964-12-26"
"76107","297186","The Powerful Enemy","2","10","1965-01-02"
"76107","297187","Desperate Measures","2","11","1965-01-09"
"76107","297188","The Slave Traders","2","12","1965-01-16"
"76107","297189","All Roads Lead to Rome","2","13","1965-01-23"
"76107","297190","Conspiracy","2","14","1965-01-30"
"76107","297191","Inferno","2","15","1965-02-06"
"76107","297192","The Web Planet","2","16","1965-02-13"
"76107","297193","The Zarbi","2","17","1965-02-20"
"76107","297194","Escape to Danger","2","18","1965-02-27"
"76107","297195","Crater of Needles","2","19","1965-03-06"
"76107","297196","Invasion","2","20","1965-03-13"
"76107","297197","The Centre","2","21","1965-03-20"
"76107","297198","The Lion","2","22","1965-03-27"
"76107","297199","The Knight of Jaffa","2","23","1965-04-03"
"76107","297200","The Wheel of Fortune","2","24","1965-04-10"
"76107","297201","The Warlords","2","25","1965-04-17"
"76107","297202","The Space Museum","2","26","1965-04-24"
"76107","297203","The Dimensions of Time","2","27","1965-05-01"
"76107","297204","The Search","2","28","1965-05-08"
"76107","297205","The Final Phase","2","29","1965-05-15"
"76107","297206","The Executioners","2","30","1965-05-22"
"76107","297207","The Death of Time","2","31","1965-05-29"
"76107","297208","Flight through Eternity","2","32","1965-06-05"
"76107","297209","Journey into Terror","2","33","1965-06-12"
"76107","297210","The Death of Doctor Who","2","34","1965-06-19"
"76107","297211","The Planet of Decision","2","35","1965-06-26"
"76107","297212","The Watcher","2","36","1965-07-03"
"76107","297213","The Meddling Monk","2","37","1965-07-10"
"76107","297214","A Battle of Wits","2","38","1965-07-17"
"76107","297215","Checkmate","2","39","1965-07-24"
"76107","415890","Galaxy Four Introduction","3","0",""
"76107","183221","Four Hundred Dawns","3","1","1965-09-11"
"76107","183222","Trap of Steel","3","2","1965-09-18"
"76107","183223","Air Lock","3","3","1965-09-25"
"76107","183224","The Exploding Planet","3","4","1965-10-02"
"76107","183225","Mission to the Unknown","3","5","1965-10-09"
